customer_id,customer_fname,customer_lname,customer_email,customer_password,customer_segment_id,customer_address_id
12111,Amber,Franco,XXXXXXXXX,XXXXXXXXX,1,14315
12112,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,14893
12113,Jordan,Kelley,XXXXXXXXX,XXXXXXXXX,2,2059
12114,Mary,Todd,XXXXXXXXX,XXXXXXXXX,1,5400
12115,Lawrence,Smith,XXXXXXXXX,XXXXXXXXX,1,4359
12116,Mary,Shea,XXXXXXXXX,XXXXXXXXX,1,2716
12117,Helen,Smith,XXXXXXXXX,XXXXXXXXX,3,3279
12118,Mary,Zimmerman,XXXXXXXXX,XXXXXXXXX,3,5882
12119,Barbara,Pham,XXXXXXXXX,XXXXXXXXX,1,683
12120,Pamela,Smith,XXXXXXXXX,XXXXXXXXX,1,2450
12121,Beverly,Ellis,XXXXXXXXX,XXXXXXXXX,2,6264
12122,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,5367
12123,Jeremy,Tucker,XXXXXXXXX,XXXXXXXXX,1,14246
12125,Lauren,Valdez,XXXXXXXXX,XXXXXXXXX,1,16481
12126,Phillip,Smith,XXXXXXXXX,XXXXXXXXX,3,8454
12127,Mary,Shaffer,XXXXXXXXX,XXXXXXXXX,3,9439
12128,Jeremy,Smith,XXXXXXXXX,XXXXXXXXX,2,4279
12129,Mary,Perkins,XXXXXXXXX,XXXXXXXXX,1,10581
12130,Brian,Watts,XXXXXXXXX,XXXXXXXXX,3,11535
12131,Douglas,Smith,XXXXXXXXX,XXXXXXXXX,3,9742
12132,Mary,Larson,XXXXXXXXX,XXXXXXXXX,2,8107
12133,Nicholas,Vazquez,XXXXXXXXX,XXXXXXXXX,2,8473
12134,Mary,Jefferson,XXXXXXXXX,XXXXXXXXX,2,11405
12135,Danielle,Shepard,XXXXXXXXX,XXXXXXXXX,2,11500
12136,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,2142
12137,Eugene,Barrera,XXXXXXXXX,XXXXXXXXX,2,7990
12138,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,7807
12139,Brian,Walton,XXXXXXXXX,XXXXXXXXX,3,10679
12140,Lauren,Smith,XXXXXXXXX,XXXXXXXXX,1,11532
12141,Mary,Allen,XXXXXXXXX,XXXXXXXXX,2,3508
12142,Anthony,Smith,XXXXXXXXX,XXXXXXXXX,1,12914
12143,Gary,Flores,XXXXXXXXX,XXXXXXXXX,1,13776
12144,Mary,Gallegos,XXXXXXXXX,XXXXXXXXX,1,13081
12145,Joyce,Smith,XXXXXXXXX,XXXXXXXXX,1,4777
12146,Mary,Mitchell,XXXXXXXXX,XXXXXXXXX,2,3459
12147,Kathleen,Smith,XXXXXXXXX,XXXXXXXXX,2,14440
12148,Andrea,Martin,XXXXXXXXX,XXXXXXXXX,2,1789
12149,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,9075
12150,Paul,Hancock,XXXXXXXXX,XXXXXXXXX,3,4775
12151,Vincent,Krueger,XXXXXXXXX,XXXXXXXXX,3,15412
12152,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,16479
12153,James,Thomas,XXXXXXXXX,XXXXXXXXX,3,2767
12154,Kevin,Andrews,XXXXXXXXX,XXXXXXXXX,1,12916
12155,Catherine,Smith,XXXXXXXXX,XXXXXXXXX,3,2588
12156,Mary,Lee,XXXXXXXXX,XXXXXXXXX,1,14733
12157,Rose,Morrow,XXXXXXXXX,XXXXXXXXX,1,6522
12158,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,5408
12159,Emma,Thompson,XXXXXXXXX,XXXXXXXXX,1,6308
12160,Martha,Richmond,XXXXXXXXX,XXXXXXXXX,3,13016
12161,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,4325
12162,Larry,Marsh,XXXXXXXXX,XXXXXXXXX,3,9102
12163,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,10338
12164,Robert,Hawkins,XXXXXXXXX,XXXXXXXXX,1,11930
12165,Christine,Smith,XXXXXXXXX,XXXXXXXXX,2,12724
12166,Mary,Morse,XXXXXXXXX,XXXXXXXXX,2,13676
12167,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,2,4480
12168,Christine,Guerra,XXXXXXXXX,XXXXXXXXX,2,10989
12169,Mary,Krueger,XXXXXXXXX,XXXXXXXXX,2,15689
12170,Matthew,Smith,XXXXXXXXX,XXXXXXXXX,1,4829
12171,Joyce,Malone,XXXXXXXXX,XXXXXXXXX,1,13274
12172,Sara,Smith,XXXXXXXXX,XXXXXXXXX,3,12029
12173,Adam,Wilson,XXXXXXXXX,XXXXXXXXX,2,14961
12174,Mary,Mitchell,XXXXXXXXX,XXXXXXXXX,2,1960
12176,Mary,Martin,XXXXXXXXX,XXXXXXXXX,1,1652
12177,Brenda,Carter,XXXXXXXXX,XXXXXXXXX,1,6755
12178,Mary,Mcgee,XXXXXXXXX,XXXXXXXXX,1,14298
12179,Keith,Smith,XXXXXXXXX,XXXXXXXXX,2,3538
12180,Mary,Allen,XXXXXXXXX,XXXXXXXXX,1,6992
12181,Barbara,Jordan,XXXXXXXXX,XXXXXXXXX,1,12281
12183,Kathryn,Smith,XXXXXXXXX,XXXXXXXXX,2,1335
12184,Mary,Ford,XXXXXXXXX,XXXXXXXXX,2,5442
12185,Debra,Smith,XXXXXXXXX,XXXXXXXXX,1,6924
12186,Gloria,Mcknight,XXXXXXXXX,XXXXXXXXX,1,16169
12187,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,1509
12188,Donald,Green,XXXXXXXXX,XXXXXXXXX,1,3469
12189,Judith,Hicks,XXXXXXXXX,XXXXXXXXX,1,1276
12191,Michael,Torres,XXXXXXXXX,XXXXXXXXX,1,415
12192,Mary,Carlson,XXXXXXXXX,XXXXXXXXX,1,7741
12193,Helen,Chen,XXXXXXXXX,XXXXXXXXX,1,7773
12194,Donna,Smith,XXXXXXXXX,XXXXXXXXX,1,12437
12195,Brenda,Moyer,XXXXXXXXX,XXXXXXXXX,2,15620
12196,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,15183
12197,Daniel,Williams,XXXXXXXXX,XXXXXXXXX,1,4995
12198,Peter,Hart,XXXXXXXXX,XXXXXXXXX,1,10240
12199,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,9664
12200,Sean,Williams,XXXXXXXXX,XXXXXXXXX,1,581
12201,Mary,Burton,XXXXXXXXX,XXXXXXXXX,1,14099
12202,Nicholas,Smith,XXXXXXXXX,XXXXXXXXX,3,1856
12203,Mary,Miller,XXXXXXXXX,XXXXXXXXX,3,9863
12204,Willie,Cunningham,XXXXXXXXX,XXXXXXXXX,3,4609
12205,Roy,Smith,XXXXXXXXX,XXXXXXXXX,2,1629
12206,Mary,Jackson,XXXXXXXXX,XXXXXXXXX,2,12102
12207,Jose,Smith,XXXXXXXXX,XXXXXXXXX,2,13771
12208,Mary,Simmons,XXXXXXXXX,XXXXXXXXX,2,10117
12209,Jerry,Hobbs,XXXXXXXXX,XXXXXXXXX,3,8519
12210,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,11150
12211,David,Chambers,XXXXXXXXX,XXXXXXXXX,1,6249
12212,Nathan,Morton,XXXXXXXXX,XXXXXXXXX,1,8759
12213,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,16304
12214,Jennifer,Summers,XXXXXXXXX,XXXXXXXXX,1,3233
12215,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,4430
12216,Ann,Deleon,XXXXXXXXX,XXXXXXXXX,1,11469
12217,Mary,Odonnell,XXXXXXXXX,XXXXXXXXX,1,1054
12218,Judith,Smith,XXXXXXXXX,XXXXXXXXX,1,1594
12219,Beverly,Nguyen,XXXXXXXXX,XXXXXXXXX,3,14709
12220,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,13290
12221,Betty,Sanchez,XXXXXXXXX,XXXXXXXXX,3,9209
12222,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,1005
12223,Brian,Baker,XXXXXXXXX,XXXXXXXXX,3,4796
12224,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,9050
12225,Helen,Hardin,XXXXXXXXX,XXXXXXXXX,2,5770
12226,Nicholas,Smith,XXXXXXXXX,XXXXXXXXX,1,4713
12227,Mary,Rivera,XXXXXXXXX,XXXXXXXXX,1,3450
12228,Amy,Smith,XXXXXXXXX,XXXXXXXXX,1,2123
12229,Rachel,Simmons,XXXXXXXXX,XXXXXXXXX,1,9016
12230,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,5492
12231,Steven,Davis,XXXXXXXXX,XXXXXXXXX,2,13684
12232,Mary,Moore,XXXXXXXXX,XXXXXXXXX,2,8890
12233,Karen,Small,XXXXXXXXX,XXXXXXXXX,1,9312
12234,Mary,Leblanc,XXXXXXXXX,XXXXXXXXX,2,3401
12235,Jane,Smith,XXXXXXXXX,XXXXXXXXX,1,544
12236,Howard,Nelson,XXXXXXXXX,XXXXXXXXX,1,10313
12237,Mary,Holmes,XXXXXXXXX,XXXXXXXXX,1,10773
12238,Rebecca,Gallagher,XXXXXXXXX,XXXXXXXXX,1,2130
12239,Crystal,Smith,XXXXXXXXX,XXXXXXXXX,1,9294
12240,Mary,Levy,XXXXXXXXX,XXXXXXXXX,1,8239
12241,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,12859
12242,Thomas,Smith,XXXXXXXXX,XXXXXXXXX,3,5665
12243,Sharon,Price,XXXXXXXXX,XXXXXXXXX,1,11980
12244,Cynthia,Chambers,XXXXXXXXX,XXXXXXXXX,1,10764
12245,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,6727
12246,Anthony,Golden,XXXXXXXXX,XXXXXXXXX,1,5006
12247,Brittany,Smith,XXXXXXXXX,XXXXXXXXX,1,6309
12248,Mary,Walker,XXXXXXXXX,XXXXXXXXX,1,8668
12249,Susan,Mann,XXXXXXXXX,XXXXXXXXX,1,5417
12250,Eric,Conner,XXXXXXXXX,XXXXXXXXX,1,3859
12251,Mary,Hinton,XXXXXXXXX,XXXXXXXXX,1,8066
12252,Carol,Smith,XXXXXXXXX,XXXXXXXXX,1,7337
12253,Mary,Chan,XXXXXXXXX,XXXXXXXXX,1,7316
12254,Donna,Smith,XXXXXXXXX,XXXXXXXXX,1,16491
12255,Mary,Davis,XXXXXXXXX,XXXXXXXXX,1,6518
12256,Victoria,Alvarez,XXXXXXXXX,XXXXXXXXX,1,272
12257,Mary,Woods,XXXXXXXXX,XXXXXXXXX,1,12009
12258,Kevin,Smith,XXXXXXXXX,XXXXXXXXX,1,9469
12259,Mary,Joseph,XXXXXXXXX,XXXXXXXXX,3,8330
12260,Melissa,Smith,XXXXXXXXX,XXXXXXXXX,3,3361
12261,Mary,Harris,XXXXXXXXX,XXXXXXXXX,1,10144
12262,Michael,Gray,XXXXXXXXX,XXXXXXXXX,1,3269
12263,Larry,Sullivan,XXXXXXXXX,XXXXXXXXX,1,15027
12264,Olivia,Smith,XXXXXXXXX,XXXXXXXXX,1,13611
12265,Mary,Miller,XXXXXXXXX,XXXXXXXXX,2,3697
12266,Cynthia,Moody,XXXXXXXXX,XXXXXXXXX,3,2883
12267,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,14176
12268,Harry,Lee,XXXXXXXXX,XXXXXXXXX,2,4949
12269,Mary,Preston,XXXXXXXXX,XXXXXXXXX,1,14184
12270,Dylan,Smith,XXXXXXXXX,XXXXXXXXX,1,11680
12271,Mary,Small,XXXXXXXXX,XXXXXXXXX,1,10536
12272,Robert,Smith,XXXXXXXXX,XXXXXXXXX,1,6627
12273,Mary,Dunn,XXXXXXXXX,XXXXXXXXX,1,1207
12274,Joyce,Smith,XXXXXXXXX,XXXXXXXXX,2,8486
12275,Mary,Dudley,XXXXXXXXX,XXXXXXXXX,3,5959
12276,Martha,Smith,XXXXXXXXX,XXXXXXXXX,1,6270
12277,Mary,Baxter,XXXXXXXXX,XXXXXXXXX,1,9926
12278,Karen,Smith,XXXXXXXXX,XXXXXXXXX,1,4401
12279,Mary,Dunn,XXXXXXXXX,XXXXXXXXX,1,9145
12280,John,Smith,XXXXXXXXX,XXXXXXXXX,1,1067
12281,Scott,Miller,XXXXXXXXX,XXXXXXXXX,1,14024
12282,Mary,Wilson,XXXXXXXXX,XXXXXXXXX,1,3267
12283,Willie,Pena,XXXXXXXXX,XXXXXXXXX,1,10618
12284,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,399
12285,Patrick,Mcgee,XXXXXXXXX,XXXXXXXXX,1,2051
12286,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,8030
12287,Robert,Lee,XXXXXXXXX,XXXXXXXXX,1,8252
12288,Karen,Smith,XXXXXXXXX,XXXXXXXXX,1,1352
12289,Andrea,Price,XXXXXXXXX,XXXXXXXXX,1,10261
12290,Mary,Hawkins,XXXXXXXXX,XXXXXXXXX,1,3667
12291,Jennifer,Sims,XXXXXXXXX,XXXXXXXXX,1,4112
12292,Doris,May,XXXXXXXXX,XXXXXXXXX,1,11631
12293,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,10793
12294,Theresa,Reid,XXXXXXXXX,XXXXXXXXX,1,3992
12295,Mary,Fischer,XXXXXXXXX,XXXXXXXXX,2,3244
12296,Anna,Smith,XXXXXXXXX,XXXXXXXXX,1,12197
12297,Mary,Simpson,XXXXXXXXX,XXXXXXXXX,1,13706
12298,Mary,Harper,XXXXXXXXX,XXXXXXXXX,1,2086
12299,Randy,Smith,XXXXXXXXX,XXXXXXXXX,1,15839
12300,Mary,Lindsey,XXXXXXXXX,XXXXXXXXX,1,9002
12301,John,Smith,XXXXXXXXX,XXXXXXXXX,1,6299
12302,Donald,Sampson,XXXXXXXXX,XXXXXXXXX,2,13911
12303,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,2516
12304,David,Tran,XXXXXXXXX,XXXXXXXXX,1,2931
12305,Stephanie,Leblanc,XXXXXXXXX,XXXXXXXXX,1,1229
12306,Juan,Smith,XXXXXXXXX,XXXXXXXXX,1,2742
12307,Mary,Glover,XXXXXXXXX,XXXXXXXXX,1,11082
12308,Joseph,Smith,XXXXXXXXX,XXXXXXXXX,1,4568
12309,Barbara,Pena,XXXXXXXXX,XXXXXXXXX,1,15432
12310,Ralph,Nielsen,XXXXXXXXX,XXXXXXXXX,1,10595
12311,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,11756
12312,Jessica,Figueroa,XXXXXXXXX,XXXXXXXXX,2,1384
12313,Andrea,Wang,XXXXXXXXX,XXXXXXXXX,2,8857
12314,Bruce,Smith,XXXXXXXXX,XXXXXXXXX,1,15228
12316,Kathy,Garcia,XXXXXXXXX,XXXXXXXXX,1,4553
12317,Shawn,Cross,XXXXXXXXX,XXXXXXXXX,1,1879
12318,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,9259
12319,Laura,Woodward,XXXXXXXXX,XXXXXXXXX,1,9793
12320,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,1545
12321,Helen,Christensen,XXXXXXXXX,XXXXXXXXX,1,1366
12322,Mary,Cain,XXXXXXXXX,XXXXXXXXX,1,8547
12323,Steven,Smith,XXXXXXXXX,XXXXXXXXX,3,13252
12324,Ruth,Townsend,XXXXXXXXX,XXXXXXXXX,3,11710
12325,Tyler,Smith,XXXXXXXXX,XXXXXXXXX,3,13924
12326,Mary,Tate,XXXXXXXXX,XXXXXXXXX,3,3668
12327,Emily,Smith,XXXXXXXXX,XXXXXXXXX,2,1325
12328,Mary,Jackson,XXXXXXXXX,XXXXXXXXX,1,13831
12329,Scott,Norman,XXXXXXXXX,XXXXXXXXX,2,2715
12330,Mary,Roy,XXXXXXXXX,XXXXXXXXX,1,10960
12331,Matthew,Smith,XXXXXXXXX,XXXXXXXXX,1,7126
12332,Kelly,Jones,XXXXXXXXX,XXXXXXXXX,1,10048
12333,Mary,Thomas,XXXXXXXXX,XXXXXXXXX,1,7229
12334,Michael,Robertson,XXXXXXXXX,XXXXXXXXX,1,6839
12335,Mary,Riley,XXXXXXXXX,XXXXXXXXX,1,2299
12336,Joe,Smith,XXXXXXXXX,XXXXXXXXX,1,15721
12337,Mary,Davis,XXXXXXXXX,XXXXXXXXX,1,5760
12338,Michael,Hall,XXXXXXXXX,XXXXXXXXX,1,8312
12339,William,Smith,XXXXXXXXX,XXXXXXXXX,2,11467
12340,Patricia,Patel,XXXXXXXXX,XXXXXXXXX,2,13696
12341,Roy,Fields,XXXXXXXXX,XXXXXXXXX,2,9081
12342,Mary,Velez,XXXXXXXXX,XXXXXXXXX,1,11222
12343,Timothy,Smith,XXXXXXXXX,XXXXXXXXX,1,14941
12344,Mary,Cruz,XXXXXXXXX,XXXXXXXXX,1,144
12345,Phillip,Hancock,XXXXXXXXX,XXXXXXXXX,1,4180
12346,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,4261
12347,Ralph,Preston,XXXXXXXXX,XXXXXXXXX,3,11531
12348,Alan,Smith,XXXXXXXXX,XXXXXXXXX,3,11323
12349,Mary,Arnold,XXXXXXXXX,XXXXXXXXX,1,13130
12350,Henry,Jacobs,XXXXXXXXX,XXXXXXXXX,1,2675
12351,Jose,Deleon,XXXXXXXXX,XXXXXXXXX,2,10377
12352,Sean,Smith,XXXXXXXXX,XXXXXXXXX,1,7724
12353,Mary,Ramirez,XXXXXXXXX,XXXXXXXXX,2,5167
12354,Brenda,Wells,XXXXXXXXX,XXXXXXXXX,1,4993
12355,Victoria,Smith,XXXXXXXXX,XXXXXXXXX,1,13928
12356,Rose,Shepherd,XXXXXXXXX,XXXXXXXXX,1,11685
12357,Harry,Smith,XXXXXXXXX,XXXXXXXXX,1,313
12358,Mary,Powers,XXXXXXXXX,XXXXXXXXX,3,14254
12359,Melissa,Smith,XXXXXXXXX,XXXXXXXXX,3,8255
12360,Mary,Hall,XXXXXXXXX,XXXXXXXXX,1,4647
12361,Janet,Odom,XXXXXXXXX,XXXXXXXXX,1,9540
12362,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,1606
12363,Kimberly,Meza,XXXXXXXXX,XXXXXXXXX,1,568
12364,Judy,Smith,XXXXXXXXX,XXXXXXXXX,1,5811
12365,Mary,Pearson,XXXXXXXXX,XXXXXXXXX,3,14279
12366,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,12865
12368,Alice,Smith,XXXXXXXXX,XXXXXXXXX,1,8182
12369,Mary,Martinez,XXXXXXXXX,XXXXXXXXX,1,10213
12370,Johnny,Cruz,XXXXXXXXX,XXXXXXXXX,1,1410
12371,Mary,Velez,XXXXXXXXX,XXXXXXXXX,1,14190
12372,Rachel,Smith,XXXXXXXXX,XXXXXXXXX,1,8342
12373,Mary,Herman,XXXXXXXXX,XXXXXXXXX,3,8403
12374,Frances,Smith,XXXXXXXXX,XXXXXXXXX,3,204
12375,Bruce,Moore,XXXXXXXXX,XXXXXXXXX,1,12268
12376,Mary,Ortega,XXXXXXXXX,XXXXXXXXX,2,2987
12377,James,Smith,XXXXXXXXX,XXXXXXXXX,2,15310
12378,Sara,Smith,XXXXXXXXX,XXXXXXXXX,2,1950
12379,Mary,Long,XXXXXXXXX,XXXXXXXXX,2,6573
12380,Jacqueline,Shaw,XXXXXXXXX,XXXXXXXXX,2,11219
12381,Mary,Olsen,XXXXXXXXX,XXXXXXXXX,2,450
12382,Jennifer,Smith,XXXXXXXXX,XXXXXXXXX,1,4326
12383,Joyce,Phillips,XXXXXXXXX,XXXXXXXXX,1,16413
12384,Raymond,Berry,XXXXXXXXX,XXXXXXXXX,1,10571
12385,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,3747
12386,Ruth,Mccarthy,XXXXXXXXX,XXXXXXXXX,1,11168
12387,Mary,Archer,XXXXXXXXX,XXXXXXXXX,1,16206
12388,Donna,Smith,XXXXXXXXX,XXXXXXXXX,1,8059
12389,Kimberly,King,XXXXXXXXX,XXXXXXXXX,1,7281
12390,Joshua,Smith,XXXXXXXXX,XXXXXXXXX,1,6942
12391,Evelyn,Lewis,XXXXXXXXX,XXXXXXXXX,3,5489
12393,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,10452
12394,Samantha,Sims,XXXXXXXXX,XXXXXXXXX,3,13170
12395,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,5259
12396,Rachel,Horn,XXXXXXXXX,XXXXXXXXX,2,12663
12397,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,6429
12398,Charles,Johnson,XXXXXXXXX,XXXXXXXXX,2,16513
12399,Phillip,Carter,XXXXXXXXX,XXXXXXXXX,2,699
12400,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,16419
12401,Angela,Gray,XXXXXXXXX,XXXXXXXXX,1,207
12402,Mary,Hunt,XXXXXXXXX,XXXXXXXXX,1,9107
12403,Richard,Ferguson,XXXXXXXXX,XXXXXXXXX,1,8241
12404,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,7920
12405,Ashley,Williams,XXXXXXXXX,XXXXXXXXX,2,4089
12406,Mary,Michael,XXXXXXXXX,XXXXXXXXX,2,15871
12407,Megan,Smith,XXXXXXXXX,XXXXXXXXX,2,13718
12408,Randy,Rice,XXXXXXXXX,XXXXXXXXX,2,13869
12409,Mary,Mccann,XXXXXXXXX,XXXXXXXXX,1,1048
12410,Bryan,Smith,XXXXXXXXX,XXXXXXXXX,1,1600
12411,Mary,Perez,XXXXXXXXX,XXXXXXXXX,1,532
12412,Cynthia,Gilmore,XXXXXXXXX,XXXXXXXXX,1,3513
12413,Amy,Smith,XXXXXXXXX,XXXXXXXXX,1,4464
12414,Mary,Woodward,XXXXXXXXX,XXXXXXXXX,1,3008
12415,Joyce,Smith,XXXXXXXXX,XXXXXXXXX,1,13493
12416,Aaron,Cline,XXXXXXXXX,XXXXXXXXX,1,16532
12417,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,16121
12418,Linda,Livingston,XXXXXXXXX,XXXXXXXXX,1,5389
12419,Jane,Smith,XXXXXXXXX,XXXXXXXXX,1,3136
12420,Nathan,Adams,XXXXXXXXX,XXXXXXXXX,3,3408
12421,Kyle,Small,XXXXXXXXX,XXXXXXXXX,1,2948
12422,Mary,Blevins,XXXXXXXXX,XXXXXXXXX,1,10274
12423,Stephen,Smith,XXXXXXXXX,XXXXXXXXX,2,4380
12424,Judy,Phillips,XXXXXXXXX,XXXXXXXXX,1,6552
12425,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1,108
12426,Jordan,Valdez,XXXXXXXXX,XXXXXXXXX,1,8615
12427,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2,4794
12428,Jeffrey,Travis,XXXXXXXXX,XXXXXXXXX,2,1074
12429,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3,15102
12430,Hannah,Brown,XXXXXXXXX,XXXXXXXXX,2,13460
12431,Mary,Rios,XXXXXXXXX,XXXXXXXXX,2,475
12432,Angela,Smith,XXXXXXXXX,XXXXXXXXX,3,1004
12433,Benjamin,Garcia,XXXXXXXXX,XXXXXXXXX,1,8405
12434,Mary,Mills,XXXXXXXXX,XXXXXXXXX,3,16006
12435,Laura,Horton,XXXXXXXXX,XXXXXXXXX,3,8902
12436,Mike,Gulvishvokov,XXXXXXXXX,XXXXXXXXX,1,9965
12437,Anne,Patel,XXXXXXXXX,XXXXXXXXX,1,9965
12438,Filipe,Godinho,XXXXXXXXX,XXXXXXXXX,2,15638
12440,Joanha,Mirkckociv,XXXXXXXXX,XXXXXXXXX,2,13475
12441,John,Gerginokish,XXXXXXXXX,XXXXXXXXX,2,7
12442,Leilani,Strong,XXXXXXXXX,XXXXXXXXX,2,3818
12443,Noelle,Ortega,XXXXXXXXX,XXXXXXXXX,2,15517
12444,Lillian,Ryan,XXXXXXXXX,XXXXXXXXX,2,3640
12445,Nell,Mcfarland,XXXXXXXXX,XXXXXXXXX,3,4729
12446,Lesley,Black,XXXXXXXXX,XXXXXXXXX,1,13973
12447,Ursa,Avila,XXXXXXXXX,XXXXXXXXX,1,3846
12448,Briar,Campos,XXXXXXXXX,XXXXXXXXX,1,8666
12449,Ruth,Acosta,XXXXXXXXX,XXXXXXXXX,1,12886
12450,Blaine,Mcmillan,XXXXXXXXX,XXXXXXXXX,2,8772
12451,Camilla,Hopper,XXXXXXXXX,XXXXXXXXX,2,10754
12452,Catherine,Bradley,XXXXXXXXX,XXXXXXXXX,2,10614
12453,Susan,Goodman,XXXXXXXXX,XXXXXXXXX,1,659
12454,Iona,Waller,XXXXXXXXX,XXXXXXXXX,2,3189
12455,Leigh,Velez,XXXXXXXXX,XXXXXXXXX,1,4541
12456,Hannah,Jacobs,XXXXXXXXX,XXXXXXXXX,1,6895
12457,Felicia,Fischer,XXXXXXXXX,XXXXXXXXX,1,4177
12458,Deanna,Abbott,XXXXXXXXX,XXXXXXXXX,1,12431
12459,Callie,Colon,XXXXXXXXX,XXXXXXXXX,1,14421
12460,Basia,West,XXXXXXXXX,XXXXXXXXX,1,15447
12461,Desirae,Griffin,XXXXXXXXX,XXXXXXXXX,1,3885
12462,Haley,Chen,XXXXXXXXX,XXXXXXXXX,3,15723
12463,Sylvia,Daugherty,XXXXXXXXX,XXXXXXXXX,3,1401
12464,Aspen,Ramirez,XXXXXXXXX,XXXXXXXXX,3,15329
12465,September,Joseph,XXXXXXXXX,XXXXXXXXX,3,2721
12466,Rhea,Cole,XXXXXXXXX,XXXXXXXXX,3,2693
12467,Regan,Mullins,XXXXXXXXX,XXXXXXXXX,3,13312
12468,Paloma,Mitchell,XXXXXXXXX,XXXXXXXXX,3,2089
12469,Zenia,Simpson,XXXXXXXXX,XXXXXXXXX,1,16136
12470,Scarlett,Little,XXXXXXXXX,XXXXXXXXX,1,4197
12471,Kelsey,Martinez,XXXXXXXXX,XXXXXXXXX,1,15527
12472,Leila,Mcdowell,XXXXXXXXX,XXXXXXXXX,2,10058
12473,Donna,Garcia,XXXXXXXXX,XXXXXXXXX,3,9576
12474,Amela,Henderson,XXXXXXXXX,XXXXXXXXX,3,3307
12475,Britanney,Middleton,XXXXXXXXX,XXXXXXXXX,1,11588
12476,Quyn,Kent,XXXXXXXXX,XXXXXXXXX,3,11740
12477,Skyler,Sanford,XXXXXXXXX,XXXXXXXXX,3,12782
12478,Jemima,Carson,XXXXXXXXX,XXXXXXXXX,3,12034
12479,Lillith,Barber,XXXXXXXXX,XXXXXXXXX,1,6671
12480,Tashya,Guzman,XXXXXXXXX,XXXXXXXXX,1,692
12481,Moana,Bright,XXXXXXXXX,XXXXXXXXX,2,499
12482,Mia,Sampson,XXXXXXXXX,XXXXXXXXX,2,8411
12483,Quail,Hanson,XXXXXXXXX,XXXXXXXXX,2,4610
12484,Lunea,Mcdonald,XXXXXXXXX,XXXXXXXXX,2,83
12485,Bo,Pearson,XXXXXXXXX,XXXXXXXXX,2,11872
12486,Yvette,Lester,XXXXXXXXX,XXXXXXXXX,2,15346
12487,Nevada,Barr,XXXXXXXXX,XXXXXXXXX,2,13526
12488,Xantha,Koch,XXXXXXXXX,XXXXXXXXX,3,10326
12489,Kevyn,Donaldson,XXXXXXXXX,XXXXXXXXX,3,16087
12490,Martina,Levy,XXXXXXXXX,XXXXXXXXX,2,11696
12491,Bertha,Frye,XXXXXXXXX,XXXXXXXXX,1,10355
12492,Neve,Gould,XXXXXXXXX,XXXXXXXXX,1,12084
12493,Aubrey,Carson,XXXXXXXXX,XXXXXXXXX,2,8811
12494,McKenzie,Goodman,XXXXXXXXX,XXXXXXXXX,3,7042
12495,Nomlanga,Bentley,XXXXXXXXX,XXXXXXXXX,1,2438
12496,Jessamine,Young,XXXXXXXXX,XXXXXXXXX,1,14072
12497,Cally,Chang,XXXXXXXXX,XXXXXXXXX,1,14663
